Timer,ID,Station,Code Station,Carte de crédit,Etat de la station,Nb bornes disponibles,Nombres de bornes en station,Nombre vélo en PARK+,Nb vélo mécanique,Nb vélo électrique,Etat kiosque,Overflowactivation,geo
2020-02-08 12:44:01,82076d8ba2aaec68ad04b76863fb409f8ff79177,Place Balard,15056,yes,Operative,22,22,0,0,0,yes,no,"[48.836395736424116, 2.2784192115068436]"
2020-02-08 12:44:01,a282c65997d00ad3d675e9c8581d8b756c63f295,Pyramide - Ecole du Breuil,12128,no,Operative,31,34,0,2,1,yes,no,"[48.82237977153955, 2.4586871266365056]"
2020-02-08 12:44:01,913ebadead08bb9945c9861f3300d793ffe59275,Liège - Moscou,8010,no,Operative,15,17,0,2,0,yes,no,"[48.8795431, 2.3264628]"
2020-02-08 12:44:01,50ed9611c00c84f6db52f9da1451b6c8cffe1ff3,Mairie de Montreuil,31022,yes,Operative,45,52,0,3,4,yes,no,"[48.86131452758348, 2.440614402294159]"
2020-02-08 12:44:01,88d413174096765b980b62ac3a9bb648570b70db,Square Simon Bolivar,19101,no,Operative,16,24,0,5,3,yes,no,"[48.8750898883217, 2.3826304078102116]"
2020-02-08 12:44:01,422d66a72e260b9e47eaa0b4fd94c565d75d04a6,Jemmapes - Grange aux Belles,10111,yes,Operative,15,23,0,5,3,yes,no,"[48.873462, 2.364035]"
2020-02-08 12:44:01,437297bc694c7d1ab316bc3fb83a4491ac257cb2,Schoelcher - Raspail,14003,yes,Operative,45,50,0,2,3,yes,no,"[48.83681733526843, 2.3312794080411474]"
2020-02-08 12:44:01,6e8728cdb4ae69bf3be16f48d397ae063cdb12de,Cimetière de Montmartre,18003,yes,Operative,41,43,0,1,1,yes,no,"[48.886472466141925, 2.3328901827335358]"
2020-02-08 12:44:01,3bf8a61fa04787016b94793d55623adf2995b471,Richard Lenoir - Republique,11113,yes,Operative,37,58,0,11,10,yes,no,"[48.8667175, 2.3692541]"
2020-02-08 12:44:01,54d3da3d7d2b2338fe5600ee5fe0426eef983314,Marne - Germain Dardan,21212,yes,Operative,18,21,0,2,2,yes,no,"[48.81154270401601, 2.303070724010468]"
2020-02-08 12:44:01,4056d500cfe365cea9b8e0a9356d1a6eb602df94,Anatole France - President Roosevelt,33017,yes,Operative,8,29,0,13,7,yes,no,"[48.9155156, 2.3814103]"
2020-02-08 12:44:01,2ffcc354326f42280ae0ec2a0f0a251cf465354b,Henry Farman,15042,no,Operative,13,16,0,2,1,yes,no,"[48.83372430280548, 2.2713854536414146]"
2020-02-08 12:44:01,b5bf04b1aa83657897b2dead15895c5bcc7317e8,Jourdain - Place des Grandes Rigoles,20112,yes,Operative,21,22,0,0,1,yes,no,"[48.87403113727167, 2.38959476351738]"
2020-02-08 12:44:01,4447ca323d1988d3552efa5c54c10cf331d8182f,Rocher - Laborde,8017,yes,Operative,40,65,0,16,8,yes,no,"[48.87590240712654, 2.322616316378116]"
2020-02-08 12:44:01,40ee5312e1720873d46d2cb042af48963c9a8cdc,Fontenay - Libération,43008,no,Operative,0,0,0,1,2,yes,no,"[48.84780306364685, 2.445141971111298]"
2020-02-08 12:44:01,06e8a2fa797c4ada6681b1c4cc2482b1491a338f,Grands Moulins de Pantin,19044,no,Operative,42,50,0,5,3,yes,no,"[48.89738369720229, 2.3959985375404362]"
2020-02-08 12:44:01,bd5b1b16321221777cebc3e0473fb892ce48d9a3,Gambetta - Saint Fargeau,20037,no,Operative,21,24,0,3,0,yes,no,"[48.871244610447015, 2.4039056897163396]"
2020-02-08 12:44:01,682d90a63a425a71e6b2d71f36c066256ecc74e6,Cimetière,41209,no,Operative,12,15,0,0,2,yes,no,"[48.84706173362218, 2.4787822365760808]"
2020-02-08 12:44:01,561fcafcf65833cfe5ac8c79afcf6fd46d32d18e,Gabriel Péri - Francisco Ferrer,33102,no,Operative,15,18,1,1,2,yes,no,"[48.88633710236977, 2.407338917255402]"
2020-02-08 12:44:01,c1c2b064fe95bdf1b30623beea011bcfdbd0befd,Place de la Reine Astrid,8045,yes,Operative,1,2,0,13,8,yes,no,"[48.86492098253841, 2.302549182385926]"
2020-02-08 12:44:01,6e0f3ae7155bb820c321fa96ecc86864558891af,Lucie Aubrac - Fort,21312,yes,Operative,22,29,1,0,7,yes,no,"[48.818144834008976, 2.271184623241425]"
2020-02-08 12:44:01,fe3390781727945a73786b306d07f918c8fcc3c3,Pajol - Place Herbert,18011,yes,Operative,0,0,0,7,1,yes,no,"[48.8927825, 2.3635598]"
2020-02-08 12:44:01,50dd7fc5144b8de055451604196474384701c8b3,Port-Royal - Hôpital du Val-de-Grâce,13001,yes,Operative,10,18,0,5,3,yes,no,"[48.8376682728114, 2.344813834660711]"
2020-02-08 12:44:01,ae3b5ffd3f3d3477a21b9edd6e643de76e4d991b,Hôpital Européen Georges Pompidou,15104,no,Operative,53,65,0,4,8,yes,no,"[48.83769531916335, 2.275374233722687]"
2020-02-08 12:44:01,a80297cf1c74b8d2c703f55362847769e6edc4f2,Concorde - Stalingrad,44006,yes,Operative,28,35,0,0,6,yes,no,"[48.7985844, 2.3821302]"
2020-02-08 12:44:01,d4eb418570598bd4e68be9213a0dd87fee6ce5e9,Carducci - Place Hannah Arendt,19120,no,Operative,23,27,0,0,4,yes,no,"[48.877436681515796, 2.3860743641853337]"
2020-02-08 12:44:01,132273f7101624f87da484bff71c2b9c9fe73ce3,Saint-Jacques - Val de Grâce,5004,no,Operative,18,20,0,0,2,yes,no,"[48.8417514, 2.3413893]"
2020-02-08 12:44:01,c5b33fc06286eb8cdd5b8a23b613f3c30bf1e36d,Manin - Carrières d'Amérique,19103,no,Operative,17,20,0,2,1,yes,no,"[48.88467214209463, 2.3919698596000676]"
2020-02-08 12:44:01,54a1d126e9c438dc8b79a79221ab3766fe2b2ad0,Victor Hugo - Jeanne Jugan,12114,no,Operative,23,28,0,4,1,yes,no,"[48.843949064031825, 2.415081394834419]"
2020-02-08 12:44:01,08dfdfec4e5da39c864ee06da3978fff23b44407,Porte de Vanves,14138,no,Operative,28,32,0,1,3,yes,no,"[48.82801284944511, 2.3056878894567485]"
2020-02-08 12:44:01,3206954fb0b9e6d3f865a18cd313736421a59207,Conservatoire de Musique,46003,no,Operative,4,25,0,5,15,yes,no,"[48.77093586667601, 2.4034014344215398]"
2020-02-08 12:44:01,90dc8e8cf540d45485a88af288b21663de96c03e,Championnet - Vauvenargues,18028,yes,Operative,0,0,0,5,5,yes,no,"[48.89401874744574, 2.3319872841238976]"
2020-02-08 12:44:01,f58a78b29684eeeb56489ca789c90236fb6b0e37,Buisson Saint-Louis - Saint-Maur,10024,no,Operative,18,19,0,1,0,yes,no,"[48.87174684930295, 2.3722528328789854]"
2020-02-08 12:44:01,049b5bb0543dac5f0f197fd00b8f7101305b6cfb,Fédération - Suffren,15105,yes,Operative,10,25,0,12,3,yes,no,"[48.852828153442346, 2.2978776320815086]"
2020-02-08 12:44:01,0d0a44d5d0969add20e22439eac106ae066d1e92,Place Albert Kahn,18031,yes,Operative,11,44,1,28,7,yes,no,"[48.8957969797804, 2.345585584134864]"
2020-02-08 12:44:01,26a18a3fadae30f6fe6a3595e0178e8a96f5aa17,Jean Marin Naudin - Stalingrad,22202,yes,Operative,28,30,0,1,1,yes,no,"[48.80598196931727, 2.319646775722504]"
2020-02-08 12:44:01,c9c8b25811f5155aa61abea16bd8cfc4dae5cf60,Place Marcel Cachin,42014,yes,Operative,1,32,0,24,7,yes,no,"[48.81411442356866, 2.39090770483017]"
2020-02-08 12:44:01,8e260fe48457b680b70f50222742fa12dffe0b73,Lecourbe - Jean Maridor,15054,no,Operative,4,19,0,10,4,yes,no,"[48.83796366147599, 2.2877392172813416]"
2020-02-08 12:44:01,a615ec395c2a3c4f019c9e93de74d47da22e546c,Grenelle - Violet,15106,yes,Operative,30,35,0,1,3,yes,no,"[48.84993035512154, 2.294612042605877]"
2020-02-08 12:44:01,0cb3a31eabf150681a3a5f4a4f5f51beb805173b,Mouton Duvernet - Général Leclerc,14008,yes,Operative,36,39,0,1,2,yes,no,"[48.831632518292565, 2.3293121159076686]"
2020-02-08 12:44:01,3f46c927b8d09b2e8c9c3ee1fb1da61e05db53dc,Enghien - Faubourg Poissonnière,10042,no,Close,0,0,0,0,0,yes,no,"[48.87242006305313, 2.348395236282807]"
2020-02-08 12:44:01,e76591665708d347dc6fc43f870720c5a7d74786,Marc Sangnier - Porte de Vanves,14106,no,Operative,0,0,0,1,1,yes,no,"[48.825218683556734, 2.3107116669416428]"
2020-02-08 12:44:01,85cc98c8214b0d575e53a3fc88c1c2a47f1b97ee,Etienne Jodelle - Saint Ouen,18046,no,Operative,19,33,0,8,1,yes,no,"[48.88794016394694, 2.326124420314341]"
2020-02-08 12:44:01,5ec023a30ef0c2d45f9c8d34a31884dec7c5c23d,Marcelin Berthelot,21006,no,Operative,0,0,0,9,1,yes,no,"[48.8415473058801, 2.233161628246308]"
2020-02-08 12:44:01,d3808e308a742030c9bee79528d03441476108a5,Guy Môquet - Etienne Dolet,22406,no,Operative,15,23,0,4,4,yes,no,"[48.81527009991819, 2.298078276995073]"
2020-02-08 12:44:01,71dda98da02e70aeac466236bacae336d86c385c,Jean Jaurès - Presles,35002,yes,Operative,0,0,0,6,4,yes,no,"[48.90713441498779, 2.396005728053061]"
2020-02-08 12:44:01,38e35a1105ff45f0f6932ebce73fd614e271e914,Boissière - Etienne Dolet,31102,no,Operative,20,21,0,0,0,yes,no,"[48.876111, 2.4677312]"
2020-02-08 12:44:01,1fe53f85163c69cb850be358fda666a5634e7b49,Edouard Tremblay - Julian Grimau,44013,no,Operative,26,30,0,1,3,yes,no,"[48.78138382511671, 2.3723508417606354]"
2020-02-08 12:44:01,95c2488931798e33290289589c9b0106b9f1ec61,Bertie Albrecht - Hoche,8054,yes,Operative,25,32,0,5,2,yes,no,"[48.87614039826388, 2.301303138307601]"
2020-02-08 12:44:01,8595bc454da21a14b6b1b28ce86363d0bf3f9a77,Sibelle - Alésia,14012,no,Operative,21,25,0,1,3,yes,no,"[48.826701758539215, 2.3384983465075493]"
2020-02-08 12:44:01,610f21a7cd845efe4deebd37706f570228d17cad,Cevennes - Bergers,15109,yes,Operative,18,28,0,7,3,yes,no,"[48.84240765130395, 2.281037718057633]"
2020-02-08 12:44:01,142df995b7b0475eac8af9256f6303131ae2ba9a,Molière - République,21209,no,Operative,0,0,0,0,2,yes,no,"[48.81111581390707, 2.3145738624448158]"
2020-02-08 12:44:01,c3b359cbdae2436dfd08c7a9a8e80b2196046eec,Chevaleret - Tolbiac,13053,yes,Operative,5,21,0,7,9,yes,no,"[48.82941, 2.375934]"
2020-02-08 12:44:01,7c2cc843beeb61c7ddd0b657aed1776f67477461,Hôtel de Ville de Boulogne Billancourt,21005,yes,Operative,13,26,0,8,5,yes,no,"[48.83495885166784, 2.2416803240776066]"
2020-02-08 12:44:01,d1a9c2b117488ba89c77e6c05562c3972b754365,Hoche - Jean Lolive,35010,yes,Operative,7,24,0,7,10,yes,no,"[48.89110239200789, 2.402843534946442]"
2020-02-08 12:44:01,dd60b47440820457627c1f5fff854e16e1b6a6af,Repos - Cimetière du Père Lachaise,20131,yes,Operative,0,0,0,4,5,yes,no,"[48.859358523592554, 2.389613136684456]"
2020-02-08 12:44:01,19fda806df21d2bb5b7086494f369ad7df0a87ac,David Weill - Parc Montsouris,14124,yes,Operative,22,22,0,0,0,yes,no,"[48.821092374256104, 2.333725690841675]"
2020-02-08 12:44:01,98bb018ba56b816ba9e75e157287ad534d05c96a,Raspail - Chomel,7101,yes,Operative,37,49,0,3,9,yes,no,"[48.852233164303094, 2.3266580700874333]"
2020-02-08 12:44:01,a657ec78fd60c121fe8bc6b45b3d61565eac038c,Place Robert Guillemard,15110,no,Operative,8,24,0,10,4,yes,no,"[48.836191728066666, 2.2811267160086417]"
2020-02-08 12:44:01,86370f26212b892b504e230e820bf1d162c67fb0,Marcadet - Barbès,18022,yes,Operative,0,0,0,3,4,yes,no,"[48.89045112096476, 2.349057392968696]"
2020-02-08 12:44:01,1c8e711f48487b955cb4413fe15d4499406b6620,Vaneau - Sèvres,7002,no,Operative,16,35,0,9,10,yes,no,"[48.84856323305935, 2.3204218259345537]"
2020-02-08 12:44:01,036a8e04ee43050ddf6fea04c26cde1b42c33a31,Pont-Neuf - Quai du Louvre,1122,yes,Close,27,30,0,1,1,yes,no,"[48.8582958982873, 2.3423714563250546]"
2020-02-08 12:44:01,57460a6b4682937fbafab5e394b8fdd43c49b0ae,Sèvres-Gallieni,21032,no,Work in progress,27,27,0,0,0,yes,no,"[48.83764567568657, 2.2281048081797428]"
2020-02-08 12:44:01,638c74daef45c7bacf467360937917575bb53f16,François Debergue - Croix de Chavaux,31008,yes,Operative,1,1,0,4,8,yes,no,"[48.857421708072074, 2.437578141689301]"
2020-02-08 12:44:01,e61cb6dc4a5c09e9588e6f774b0a83bdb8802156,Nationale - Place Jules Guesde,21015,no,Operative,19,23,0,2,2,yes,no,"[48.82753962462998, 2.2416052222251897]"
2020-02-08 12:44:01,a56b88ffa7e4f2385d850dc6a631e4f8d59b4bbe,Gabriel Péri - Danielle Casanova,44003,yes,Operative,6,20,0,5,8,yes,no,"[48.790114, 2.4025777]"
2020-02-08 12:44:01,056b2d4b780eb71f0c0e8a5f9cfafab4fe356876,Route de la Muette - Porte de Neuilly,16122,yes,Operative,34,50,0,11,5,yes,no,"[48.8798926, 2.2587671]"
2020-02-08 12:44:01,32d4336638144cebff2e243fd484d0bdddef9763,Carnot - Pâquerettes,41404,no,Operative,15,26,0,7,3,yes,no,"[48.79592939432515, 2.4261841177940373]"
2020-02-08 12:44:01,2af6e82ef7a7c763ad5a1cfbd8f2c71c95ada860,Tertres - Fontaine,22203,no,Operative,25,28,0,0,2,yes,no,"[48.787553654715644, 2.306235730648041]"
2020-02-08 12:44:01,ca5612e6a6fd3e9b047c39fd2ff7d8347c3781e2,Gare Rer de Fontenay sous Bois,41202,yes,Operative,58,62,0,3,1,yes,no,"[48.8436279, 2.4630465]"
2020-02-08 12:44:01,fdd04f620e34e185198151102ab1f2c8a1e106c7,Raspail - Manufacture des Oeillets,42021,yes,Operative,1,32,0,23,8,yes,no,"[48.8094458, 2.3903009]"
2020-02-08 12:44:01,addc35887b70ad2a2493549e7ee534735f9f9549,Oberkampf - République,11030,yes,Operative,19,24,0,1,4,yes,no,"[48.8654533, 2.3760261]"
2020-02-08 12:44:01,d78d049ece07b8e71600a0cc1112438890a008df,Lucie Aubrac - Franklin,31016,yes,Operative,30,36,0,3,3,yes,no,"[48.86223916006812, 2.4435862898826604]"
2020-02-08 12:44:01,7afff5aed000d0c5f59db13bdfb42e8121ce02c8,Place de l'Eglise,44004,no,Operative,3,28,0,11,14,yes,no,"[48.791922819921815, 2.395057752728462]"
2020-02-08 12:44:01,1b2da53b35ade5b2d87c319821bf2e16e54aa1d9,Noisy le Sec - Jean-Baptiste Clément,31708,no,Operative,19,22,0,0,3,yes,no,"[48.87451538963655, 2.415283620357514]"
2020-02-08 12:44:01,c9c01016a4d9c885f1c463db37ac1b3fcf631296,Cité de la Musique,19018,yes,Work in progress,60,60,0,0,0,yes,no,"[48.888796556487385, 2.3925811931922163]"
2020-02-08 12:44:01,4346729d345765dd4544146af99bdcebc54e7ecb,Marcelle - Thalie,35020,yes,Operative,19,20,0,0,1,yes,no,"[48.8835462, 2.4137883]"
2020-02-08 12:44:01,55094b0df795a9eaab0ba2b0ee9b9c865dcb398e,Henri Ste-Claire Déville - Paul Héroult,25003,no,Operative,8,24,0,3,9,yes,no,"[48.892663, 2.172411]"
2020-02-08 12:44:01,27c725dccee9252bc267e2889effda8027911305,Louis Lumière - Porte de Bagnolet,20115,no,Operative,13,19,0,2,2,yes,no,"[48.86431136000005, 2.4105210229754443]"
2020-02-08 12:44:01,9a06b12d04e4465a2cf51d895383b2f57bbfe195,Paris - Emile Zola,31003,yes,Operative,22,30,0,5,3,yes,no,"[48.854898095789295, 2.4186685681343083]"
2020-02-08 12:44:01,ed419a0f8b50ba282cd1025851656fdf57bf10ab,Jean Jaurès - Salvador Allende,22402,no,Operative,42,42,1,0,0,yes,no,"[48.821475594736775, 2.3026576638221745]"
2020-02-08 12:44:01,f849e2678aa3c64a88317ddfb7650fe0a0f5e31d,Victoire - Chaussée d'Antin,9116,yes,Operative,16,24,0,5,2,yes,no,"[48.875065791004396, 2.3316738009452824]"
2020-02-08 12:44:01,4ec4fefaf8ac9e35674050ca173c7355a451dc4a,Victor Hugo - Galliéni,21008,yes,Operative,33,34,0,0,1,yes,no,"[48.83802015441127, 2.2460845112800603]"
2020-02-08 12:44:01,4852e910363ea6d6d1f1442f435b527375400858,Place de la Porte de Champerret,17031,yes,Operative,16,28,0,11,1,yes,no,"[48.88561741628322, 2.290781411279206]"
2020-02-08 12:44:01,21fc852f5503a7596cbd75533e8b61342abbafb0,Richard Lenoir - Jean-Pierre Timbaud,11039,yes,Operative,22,36,0,9,5,yes,no,"[48.86580427668637, 2.369337074966926]"
2020-02-08 12:44:01,0f54168d38a28b07f21134d0ef8e973dc7191f5c,Legendre - Dulong,17013,yes,Operative,23,23,0,0,0,yes,no,"[48.885325169402904, 2.316423766314984]"
2020-02-08 12:44:01,746bd9bf4dc104a763c86c00e548f49f2e39a97d,Cossonnerie - Sébastopol,1119,no,Operative,20,24,0,3,0,yes,no,"[48.86132665908402, 2.349419631063938]"
2020-02-08 12:44:01,ebf4a3439542ffd85e1a83dcee7cf443a84eb710,Galilée - Kléber,16008,yes,Operative,32,33,0,0,1,yes,no,"[48.86741186571367, 2.290781380114821]"
2020-02-08 12:44:01,6d4626b56b2ca8d2bc29ac1b17e397af9c329d33,Karl Marx,48010,yes,Operative,13,16,0,1,2,yes,no,"[48.784527937293184, 2.3646667979455587]"
2020-02-08 12:44:01,dad1b4d738a62b47e7e4fa94296cd7b3518cf039,Chemin Vert - Saint-Maur,11026,yes,Operative,34,45,0,5,6,yes,no,"[48.86112461407359, 2.381299026310444]"
2020-02-08 12:44:01,43e1629b8a68ac14f9cb83e6ac6dfa4a73352446,Quai Panhard et Levassor,13050,yes,Operative,39,57,0,13,5,yes,no,"[48.82837482809675, 2.384273745805574]"
2020-02-08 12:44:01,0b32fd0e1d1b6a783f494154547b92e40bd0e033,Square du Théâtre du Garde-Chasse,32604,no,Operative,48,50,0,0,2,yes,no,"[48.881287375060616, 2.420119643211365]"
2020-02-08 12:44:01,315b58305c3f966103a3c46a172d96bedc4f8f86,Botzaris - Parc des Buttes Chaumont,19024,no,Operative,16,20,0,3,1,yes,no,"[48.877951, 2.381464]"
2020-02-08 12:44:01,1a82e24e108a028a468560af8d30b3597dedb5c1,Faubourg Montmartre - La Fayette,9014,yes,Operative,32,35,0,1,0,yes,no,"[48.87525454905335, 2.340853661298752]"
2020-02-08 12:44:01,34e6b34d11fe474fa249996177d9190c91cf61af,Joseph Liouville - Croix Nivert,15021,yes,Operative,58,64,0,5,1,yes,no,"[48.844835471244416, 2.297508493065834]"
2020-02-08 12:44:01,819e7adce011b132a8473bf93ba642999441b70e,Place Madeleine Daniélou,17105,no,Operative,34,42,0,1,6,yes,no,"[48.883498, 2.282015]"
2020-02-08 12:44:01,e9d83af7c5c5e6d43f2ee9be362132eac823001e,Estrapade - Ulm,5012,no,Operative,14,16,0,1,1,yes,no,"[48.84512772828039, 2.3454568170361734]"
2020-02-08 12:44:01,2903c3f5bc30acba610195586f64826b00372ef8,Ulm - Louis Thuillier,5124,no,Work in progress,0,0,0,0,0,no,no,"[48.842647, 2.344593]"
2020-02-08 12:44:01,45511db78da5e76f1d23507e5f0edc05f46779b6,Parmentier - République,11105,yes,Operative,47,50,0,1,2,yes,no,"[48.8644954, 2.3750124]"
2020-02-08 12:44:01,58095a50313aa582e16de3cc5e9f2a550b3f488c,Lieutenant Chauré - Etienne Marey,20134,yes,Operative,12,20,0,0,8,yes,no,"[48.86746195408435, 2.405970990657807]"
2020-02-08 12:44:01,4d20e243865496dc5ea66ccdebef98a03b37e0af,Léonard de Vinci,24001,yes,Operative,22,28,0,1,5,yes,no,"[48.89790972494496, 2.2383723043644914]"
2020-02-08 12:44:01,173e00fcc1d880f51061dd509cfab55176a1397d,Gare de Clamart,21403,yes,Operative,9,14,0,3,2,yes,no,"[48.81383535598703, 2.272278964519501]"
2020-02-08 12:44:01,57eb2c993c647847722472de1d9c71ef173368f2,Larmeroux - Baudelaire,21701,no,Operative,21,30,0,4,5,yes,no,"[48.816939911291605, 2.280989480484553]"
2020-02-08 12:44:01,c47a33622e0a29523409456342a78a4f4ce7e626,Jean-François Lépine - Stephenson,18009,yes,Operative,0,0,0,7,4,yes,no,"[48.88611466796807, 2.356855627529275]"
2020-02-08 12:44:01,68afc41b3430caafdd9346925f6e7cc10fe490b6,Cujas - Saint-Michel,5106,yes,Operative,16,19,0,3,0,yes,no,"[48.84819134858432, 2.34183165485398]"
2020-02-08 12:44:01,98460c525d833d82679cace9768bae12129986bc,Beffroy,22003,yes,Operative,24,26,0,0,2,yes,no,"[48.886591074487995, 2.261394560337067]"
2020-02-08 12:44:01,cc8050020cc7944380e57f21bbc236f026e1cb64,Molitor - Chardon-Lagache,16038,yes,Operative,27,31,0,3,1,yes,no,"[48.84520880183234, 2.2656840831041336]"
2020-02-08 12:44:01,b601a8c1f832a6b686c372ff6d0b9f29994aaa69,Général De Gaulle - Alouette,41601,yes,Operative,19,26,0,6,1,yes,no,"[48.839109, 2.4175664]"
2020-02-08 12:44:01,773a8c3720746efe061fba3ca10a87683c8c308b,Abbé Carton - Plantes,14110,no,Operative,19,25,0,0,5,yes,no,"[48.827673823165846, 2.320918142795563]"
2020-02-08 12:44:01,ff3272864549c452c483d82ddd0d0b9ff63b733d,Marie-Georges Picquart - Pereire,17125,no,Operative,23,32,0,2,7,yes,no,"[48.88863669349711, 2.3111706599593163]"
2020-02-08 12:44:01,18018dda987977544cf17609b0ec15bc8d352d57,Sablons - Georges Mandel,16108,no,Operative,36,38,0,1,1,yes,no,"[48.863875, 2.28189]"
2020-02-08 12:44:01,46743f5865eb00bb3496c75c84569eb67e6ebcd7,Gare RER de Vincennes,43005,no,Operative,25,51,0,10,16,yes,no,"[48.847563015126106, 2.433383166790009]"
2020-02-08 12:44:01,ed487d3f0fb9a9ec9b158bd626751491017821c3,Villette - Belleville,19032,yes,Operative,44,48,0,3,1,yes,no,"[48.872687731400255, 2.3764613270759587]"
2020-02-08 12:44:01,bbf9bbb450d2869e3f7c46a483fbc839d2499b69,Théophile Gautier - François Millet,16136,no,Operative,5,30,0,18,3,yes,no,"[48.85034821320644, 2.273029983043671]"
2020-02-08 12:44:01,b39a117603a050edde54b4c1339077df388968f7,Edouard Vaillant - Galliéni,31707,no,Operative,46,49,0,3,0,yes,no,"[48.85846288166117, 2.4147954583168034]"
2020-02-08 12:44:01,a2023247014846ece03362785d1e902bd3bd222c,Marché Secrétan,19022,yes,Operative,0,0,0,1,3,yes,no,"[48.88125496379482, 2.373463287949562]"
2020-02-08 12:44:01,7edef2026971cbc92d3144aedd012675a782437d,Porte Maillot - Pereire,17042,yes,Operative,48,52,0,4,0,yes,no,"[48.877775, 2.284444]"
2020-02-08 12:44:01,f209ac85940e8af6299c705e44ca567be0295224,Mairie du 11ème,11024,yes,Operative,26,51,0,21,4,yes,no,"[48.858925, 2.3789759]"
2020-02-08 12:44:01,ae8549ff49a062a6264ce8fae73c41f8e90a1f18,Chabanais - Petits Champs,2111,no,Work in progress,0,0,0,0,0,no,no,"[48.867281, 2.336729]"
2020-02-08 12:44:01,be64d33216089548c428d55d1e4fe3d41bead472,Auguste Cain - Jean Moulin,14136,no,Operative,38,40,0,0,2,yes,no,"[48.82577028927573, 2.3210415244102482]"
2020-02-08 12:44:01,e8d6e2d03c75ccf110677c88dc51a88ce5d0ed6a,Lakanal - Commerce,15034,yes,Operative,0,0,0,17,6,yes,no,"[48.84442462786544, 2.294059172272682]"
2020-02-08 12:44:01,4f8b3c9d0020acd53f05523ad85bfec22e959e95,Miromesnil - La Boétie,8025,yes,Operative,26,35,0,8,1,yes,no,"[48.87372241291653, 2.315848097205162]"
2020-02-08 12:44:01,c66d42fdcb768938f83c58b2c0c28ec664119bc7,Chemin Vert - Fraternité,32302,no,Operative,18,20,0,0,2,yes,no,"[48.877141208359035, 2.4461565166711807]"
2020-02-08 12:44:01,d0beb9443f8d1572439f4d39464647cb25d1b7fd,Marseille - Beaurepaire,10014,no,Operative,46,55,0,6,3,yes,no,"[48.871624306962985, 2.3639265082738348]"
2020-02-08 12:44:01,57b1beb8aa2e854bb6d77734303de92d54c0b54d,Mathurins - Auber,9032,yes,Operative,1,36,0,18,17,yes,no,"[48.872988840743595, 2.3294984212276404]"
2020-02-08 12:44:01,19fec14412c3bac6d153ae5593301dae6cd53964,Saint-Germain - Thenard,5123,yes,Operative,17,31,0,10,4,yes,no,"[48.850571, 2.3471015]"
2020-02-08 12:44:01,ea24e296a87703cec0f1baae749a8b61dba06466,Arago - Glacière,13002,yes,Operative,3,3,0,1,1,yes,no,"[48.83486054775774, 2.3445770524322067]"
2020-02-08 12:44:01,b972bf7f79b03bfabe9b1788ed1a1ea575163cba,Mairie d'Ivry-sur-Seine,42010,no,Operative,8,51,0,35,9,yes,no,"[48.81057120969284, 2.3842826485633855]"
2020-02-08 12:44:01,b77ab6376b7019eb88a78a9a99700f083b8e9386,Parc Georges Brassens - Brancion,15046,yes,Operative,24,29,0,3,2,yes,no,"[48.83227829269761, 2.3022570088505745]"
2020-02-08 12:44:01,43efe35a288be8dd7b0f2fdfe0c4fb6a0fb02d2f,Théâtre,22501,no,Operative,16,20,0,1,3,yes,no,"[48.905768309295276, 2.2353921022349748]"
2020-02-08 12:44:01,eb84640ed8d02abcc376e2835556d98e38675839,Parmentier - Abel rabaud,11035,yes,Operative,0,1,0,5,6,yes,no,"[48.86921273836114, 2.371688821240712]"
2020-02-08 12:44:01,b863eeb30685829555902a791250769da6db1b8a,Place Paul Eluard,46001,yes,Operative,4,19,0,5,10,yes,no,"[48.7672039733195, 2.4144977331161503]"
2020-02-08 12:44:01,ec890e3040a410c71ad796435bda0d384408324a,Exelmans - Michel-Ange,16040,yes,Operative,24,32,0,3,5,yes,no,"[48.84309486651855, 2.2597770800669053]"
2020-02-08 12:44:01,2a1ba165673ab1f8b51af1cda0584fac6f2f53e5,Pierret - Madrid,22006,yes,Operative,25,28,0,2,1,yes,no,"[48.882976576876565, 2.260125767248034]"
2020-02-08 12:44:01,9762bb3c7240537b10f669f9e3df742b9df4ee62,Reims - Raymond Pitet,17028,no,Operative,29,37,0,7,1,yes,no,"[48.8888, 2.296319]"
2020-02-08 12:44:01,99a5bdebc72693e7370849affa8378d7f9d63b9b,Saint-Vincent - Verdun,21301,no,Operative,12,34,0,16,6,yes,no,"[48.819211549234495, 2.254007756710053]"
2020-02-08 12:44:01,6da4b0a6d033c3be572b3f9a61123b27f5e5b9d1,Claude Debussy - Marc Bloch,21112,no,Operative,2,2,0,6,2,yes,no,"[48.91038818051166, 2.3117771744728093]"
2020-02-08 12:44:01,08fbcc1b5c1d431329378f675e1e21f740063ce4,Aristide Briand - Gare de Bagneux,42302,yes,Operative,8,22,0,6,8,yes,no,"[48.79387269664978, 2.321148812770844]"
